Web_ProspectID,LastCampaignActivity,PageViewsPerVisit,TotalTimeOnWebsite,TotalWebVisits,AttendedMarketingEvent,OrganicSearch,ViewedAdvertisement
dd7fb9ea-e1c5-4a91-81ac-4717a3898fa9,DownloadedMaterial,6.447173978,115,10,DidNot,Y,N
46b72740-1e27-4107-94e8-663f9f81e1fd,Web Visit,6.417446114,101,10,Attended,N,Y
47878a51-9e61-4af8-acd1-0a8f54ab5a12,DownloadedMaterial,6.061827032,126,13,Attended,N,Y
69e27b0f-a5cc-40e9-ab7d-8250cea960bd,DownloadedMaterial,4.517010031,100,10,DidNot,Y,N
b163155a-5a95-4e47-b25e-e643f3cfcc52,Event RSVP,7.771809214,144,9,DidNot,Y,Y
387fa5ad-7742-413e-ace6-289ea19b2d81,Web Visit,6.068977341,120,11,Attended,N,N
fd957806-68ef-46a4-8971-f482b7296a6b,Event RSVP,5.755600751,88,12,Attended,N,Y
89d00446-2b10-4356-8631-bb3b275e6910,Event RSVP,5.66508791,127,14,Attended,Y,Y
014a1f26-f81b-4b2d-8585-b38bcd6305e4,Event RSVP,4.719712556,115,11,Attended,N,N
2f4df9f3-7db9-4649-987f-a105e171e21b,Web Visit,6.060415924,139,12,DidNot,Y,Y
e77c40fb-46e1-4192-888c-9fbf17f872da,Event RSVP,9.491890469,124,10,Attended,N,N
25824935-8a7d-4e5c-a70f-c63a887a08e4,DownloadedMaterial,6.350221496,110,10,Attended,Y,Y
51632d11-33fe-4cd5-88b9-f280ef21d62e,DownloadedMaterial,7.316906073,118,9,DidNot,Y,N
6c138e33-cdac-426b-98e9-26140907aa62,Web Visit,6.14503772,118,12,DidNot,Y,Y
44b098ea-b2b8-4457-80b4-f6f3eddd9904,Open Email,6.556339939,163,6,DidNot,Y,Y
9ec50e10-6cfe-4c0f-aee5-be54415b8092,DownloadedMaterial,7.648271848,198,8,DidNot,Y,N
f2efdb8f-3d87-4155-9405-b76a1aee0476,Open Email,7.461687765,151,6,Attended,N,Y
5ac91e06-4dd6-434f-8815-cbd594d6f995,Web Visit,5.363556868,106,11,DidNot,N,N
08453859-9033-4a10-b068-0a469cba0bb4,DownloadedMaterial,6.002037417,103,11,Attended,Y,Y
74db0de0-2aea-44e8-8eca-f51d8125a9b0,Open Email,6.095813313,123,16,DidNot,N,Y
77ce5bbc-2b44-4661-9fd0-ad853566d7b1,Web Visit,5.360366313,117,11,DidNot,Y,N
72dc5c68-c85f-46da-af54-6296465338b3,Event RSVP,6.504006042,131,4,Attended,N,Y
001bed3c-ed19-4d2e-98f9-8d3ab69c5f1e,Web Visit,8.390275782,160,9,DidNot,N,N
c5dd0cd6-638b-4de3-ae84-05f06087d882,Web Visit,6.567826687,124,8,DidNot,N,Y
214981b7-3ccf-4009-a045-6fcdcb56bf19,Open Email,5.232162436,128,8,DidNot,N,N
262ab46e-8a2f-42de-bd64-05470f1b66c2,DownloadedMaterial,5.741308084,87,10,Attended,N,Y
8eb43503-5dae-4123-a0d3-d01afafce437,Open Email,7.75625623,140,11,Attended,N,N
e750087f-dccc-4d0e-bcdc-77506fffe24a,Event RSVP,4.969256921,59,12,Attended,Y,Y
3d9f891e-8ebd-4f55-8d81-2d5846e2c2e0,Event RSVP,5.022068514,126,10,DidNot,Y,Y
4017308f-0223-459a-97dc-645c6e538446,Web Visit,8.229804412,129,13,Attended,Y,N
031a43a0-b551-43a6-b3db-e223bdc04887,Open Email,7.528173563,132,13,Attended,Y,Y
3bf28395-fc96-41cc-8927-5fc7c757227b,Web Visit,5.965304165,113,11,Attended,Y,Y
5e1c076b-3ae7-4b15-875d-0c117e52f4a0,Open Email,8.368653963,156,10,DidNot,Y,N
04c794ad-6325-4006-9045-259ccc0d6264,DownloadedMaterial,4.864019804,101,11,Attended,N,N
2319198e-a145-49f4-8d49-49cc4d377d5c,Event RSVP,6.116558619,162,10,DidNot,N,N
adab7f03-5459-4b7c-912a-0fe1ea657394,DownloadedMaterial,8.722568213,162,8,DidNot,Y,Y
4b60b9b8-e00a-4635-9ba3-9333928aca6b,DownloadedMaterial,7.454197422,175,10,DidNot,Y,N
59df1d13-8f9d-45c8-bad0-99a22dfd0f32,DownloadedMaterial,6.381032479,164,10,DidNot,N,Y
ff0be1a2-59a6-4910-9ad8-749cdc3c3e21,Web Visit,6.12575725,97,10,Attended,Y,Y
038ff609-af0d-4f91-b72c-9d760aab4626,DownloadedMaterial,4.499902527,57,6,Attended,Y,Y
3c4478a5-5648-43c4-bdce-6ef1282bb711,DownloadedMaterial,5.295252887,71,8,Attended,N,N
36a3f44e-2d29-4adf-a7b7-ddddb9bc621a,DownloadedMaterial,7.295964476,119,9,Attended,N,Y
c4d8218a-f29b-4a5a-9a27-c31e3e2a548b,Web Visit,5.550654079,130,7,DidNot,N,N
9026cdcd-5ea0-4279-b71b-22e39111bb25,Event RSVP,6.535924859,163,7,DidNot,Y,Y
d0ffd5b4-29ef-4741-a1f9-7b699aec3f60,Open Email,5.290135554,98,9,Attended,Y,Y
26588dac-3316-4129-809b-87c72fb0bf21,Web Visit,5.611504702,142,8,DidNot,Y,N
ea36b835-9e35-46a0-b624-357adf9a324b,Web Visit,7.201526237,163,14,Attended,Y,N
65dd17bb-f7ad-489a-bfb6-fb1177bd35c5,Open Email,8.520323464,153,11,Attended,Y,Y
e16a8e69-5838-497e-8265-cf52251e5ca4,DownloadedMaterial,5.529613769,122,8,DidNot,N,Y
953387d4-8211-417e-b2ed-ca1c7d20ec5c,Event RSVP,6.224205558,118,9,DidNot,Y,Y
8159f965-6e7a-4627-9975-c73d42c1e660,Open Email,4.373801934,114,6,Attended,N,Y
acf27de2-27c0-4aab-afea-b50a1fa035d9,Event RSVP,6.170047225,153,11,Attended,Y,Y
f53dfa84-4176-455b-b517-7fe138e0f766,Open Email,5.943250826,146,5,DidNot,N,Y
1ab5b1a8-5a8b-41b8-a98c-de203b8ef0a1,DownloadedMaterial,5.067915913,70,11,Attended,Y,Y
1594b97b-ac4c-485a-8a37-801d884b04c1,DownloadedMaterial,6.665042672,115,8,DidNot,N,N
6bfb1b64-fd71-4e82-b026-dee7e577af9f,Event RSVP,6.467951903,125,12,Attended,N,Y
db79d91c-dfd6-4d3d-8648-700ca178b8a6,Event RSVP,6.462432685,153,11,DidNot,N,N
d72ecace-1a72-4bcf-83e6-1c30d7b69ece,Web Visit,8.303658922,151,12,DidNot,N,N
51acf6e7-c10f-4707-826f-0709490fb2d1,DownloadedMaterial,7.206689714,164,11,DidNot,N,N
072da5be-cb01-4ee1-a384-ea3ffc0201e6,Open Email,4.81312929,65,10,Attended,N,N
b6d8b601-5c50-4d30-af41-058a39ee1b08,Web Visit,5.432626944,144,9,Attended,Y,N
1b808063-07d4-48d8-a33c-116aff1e3b79,Web Visit,5.981343521,106,12,DidNot,Y,Y
1a622789-310d-46d0-ba4f-79cdcd3d90f1,DownloadedMaterial,5.847310119,138,11,DidNot,Y,Y
cacc0e8e-4d3e-4e01-951a-12109def5f12,DownloadedMaterial,6.874445743,148,10,DidNot,Y,Y
0864fbd4-dcad-498e-9b6a-96188b70ad12,Open Email,6.275530736,140,12,DidNot,N,Y
15df3588-239b-4abd-8648-4f195b21d1c6,Web Visit,5.931270856,114,10,DidNot,Y,Y
0247d1b7-607d-4d33-b95e-440e1e19e3f1,DownloadedMaterial,7.009937255,132,9,DidNot,Y,Y
5f020804-cb55-459e-89f4-621035a07801,Event RSVP,9.904899208,134,6,Attended,Y,Y
65cfff55-dd58-4a9f-a946-017558b00cb0,Open Email,8.34701163,186,12,DidNot,Y,Y
b3627031-44f8-422a-97fd-06a4380d1584,DownloadedMaterial,7.449924982,145,8,DidNot,N,N
b14e4b1f-421f-435f-99a0-e2603ce48515,DownloadedMaterial,5.514992695,115,9,DidNot,Y,N
957c6121-2d61-445a-beef-32a0a9a788fe,Web Visit,6.118908428,139,10,DidNot,Y,N
3ba536b9-0286-4e30-94bf-74d032c80f72,Open Email,5.390484657,103,9,DidNot,N,Y
795fe672-5d27-4694-921d-6cb8da019e1d,Web Visit,6.099427934,101,13,DidNot,Y,N
0ab1d851-bc96-40de-b400-ab5692e59476,Event RSVP,8.536234288,141,9,DidNot,Y,N
f66c3f48-e87a-43b5-8b5b-9591caf9cf67,Web Visit,7.840085286,146,12,DidNot,Y,Y
a15470c2-b274-46e4-8415-0fd326bdb0bb,Event RSVP,6.306853296,124,8,DidNot,N,N
b1e32d52-2464-4317-9a96-82f58f5ba3b0,Event RSVP,5.867875468,100,9,DidNot,N,N
0af6e705-7aee-4dfe-990b-7d592bc7bdbf,Open Email,7.074047728,179,14,DidNot,Y,Y
aa788e24-517f-4be0-bcb5-a32917a705fd,Open Email,5.695255639,126,11,DidNot,N,Y
fe1ff1a6-de89-45a3-9d2e-f94bf085ff6e,DownloadedMaterial,6.72751779,96,8,Attended,N,N
59534668-71d2-4b2e-92eb-2e1d38c40578,Open Email,5.385475182,63,12,Attended,N,N
d0c546b0-5909-43ea-b83a-10bd45e8f7ea,Open Email,5.332346059,101,7,DidNot,N,Y
fffa38d8-8e36-4df8-ac2b-45d9cd6a865f,Web Visit,6.903374223,138,8,DidNot,Y,N
3844b5af-5931-404a-8191-a7f3f2dda027,DownloadedMaterial,5.512650135,86,10,Attended,N,N
692df0ee-fae8-4c2c-b3f3-452dbad5f03b,Open Email,6.60807235,146,9,DidNot,Y,Y
725c74f5-a6c9-427a-966b-e25c8347faca,Web Visit,7.545749356,167,7,DidNot,N,N
0efbdfb2-c907-41e9-b0d1-3ddde9ff528b,Event RSVP,9.221202675,176,11,Attended,N,Y
c31cc7aa-602a-494e-8d22-2687ad47ea39,Web Visit,7.416374009,173,5,Attended,Y,N
3b3f4e66-17f0-4b9d-8895-332557831583,DownloadedMaterial,7.925823287,190,10,Attended,Y,N
eb362a69-dc50-40e8-9328-15be0789c3a6,DownloadedMaterial,8.322574743,143,9,DidNot,N,Y
02b1f3d1-c892-4259-a3ac-521b4687f594,Event RSVP,8.66552976,150,9,DidNot,Y,N
da37754b-7c67-4b15-9bd9-2f2d0091050e,DownloadedMaterial,6.814551927,147,6,DidNot,N,N
5dd8e6c2-74cb-4d30-af4a-97fdfaaba270,DownloadedMaterial,4.840127272,100,11,DidNot,N,N
bf656909-cbf6-47c9-8716-a68f61afaeae,DownloadedMaterial,7.415131035,166,7,DidNot,N,N
b2062fcb-5ae8-4905-bf97-ed5ab1ba4fa6,DownloadedMaterial,7.853097153,149,7,Attended,Y,N
fcfb6c96-2d1a-41e5-bb1f-2aa3d76dbf0e,Web Visit,3.957249854,23,14,Attended,N,Y
85f0dac9-9263-4b32-8035-0740958dfd15,DownloadedMaterial,5.383477242,68,12,DidNot,N,Y
0b2058e7-1d23-4677-b8cc-5ef9fd5e75dc,Event RSVP,6.575199437,126,13,Attended,N,N
d569a896-28b2-4565-8315-1af75c27351e,Event RSVP,6.123030939,151,16,DidNot,Y,N
c92660de-36d1-4226-b164-60049ac5293a,Event RSVP,6.572054986,97,11,Attended,N,N
fb037f3e-c337-43bd-9d26-fc6ec3bd23c0,Event RSVP,6.51061676,129,9,DidNot,N,Y
41da4801-1724-4b38-be59-17d7725072be,DownloadedMaterial,6.44193839,170,11,DidNot,N,Y
0c92f639-ae4b-4b9a-ab46-4013fa748ef8,Web Visit,7.369182935,128,8,DidNot,Y,N
a03206f0-ab45-44b1-a982-99764f52ffbd,Web Visit,5.453160698,83,13,Attended,N,N
73aa9f4c-7c31-43a9-8b02-011e51f24d41,Event RSVP,6.854820296,122,9,DidNot,Y,Y
2fc7f7a2-ca43-400c-a5ca-427c64c55382,Event RSVP,6.43341709,171,8,DidNot,Y,N
4907ec2c-0d0e-47e8-be8b-ab3c1db0bb79,Event RSVP,6.167797846,163,12,DidNot,N,Y
fea20bbd-fa61-46af-886f-1fd8f487f251,Web Visit,5.9807271,146,7,DidNot,Y,N
0a69b860-7d4c-4e79-b847-7b8c9bf16a22,Open Email,7.861242489,174,11,Attended,Y,N
40a931c9-6820-4b0f-b14b-e2ee86acc145,Event RSVP,4.858783714,84,12,DidNot,Y,Y
937fa158-c526-48f7-a4b0-6bb9691ca7b8,Event RSVP,5.490171924,132,9,DidNot,Y,Y
d0ad1210-44f4-41ca-b3a1-0bacf9a50024,Web Visit,7.116224358,126,11,Attended,N,Y
8443d0a9-8404-4592-ae3a-59ee16886ca2,Event RSVP,6.049234324,74,11,Attended,N,N
8fd85ee6-bc94-4016-9456-04de1c7e8745,Web Visit,7.123627734,142,12,DidNot,Y,Y
ab7809ed-b727-451d-9232-c4ca77b0463d,Open Email,7.271446477,166,12,DidNot,N,Y
1e306d00-ce87-45e5-9052-95a307de8837,DownloadedMaterial,5.470789703,115,10,DidNot,Y,Y
14982691-bceb-427d-97c6-c3e787da955c,DownloadedMaterial,6.465813196,108,12,DidNot,N,Y
9e7d1880-b8b6-4eaa-a49b-7a0ce94189a3,DownloadedMaterial,7.861890953,152,9,DidNot,N,N
9e74c2cd-009a-49bb-994f-98fbe794173a,DownloadedMaterial,6.183783004,124,7,DidNot,N,N
0385188f-16b7-4c21-a7de-49672c1639b9,Web Visit,6.800152909,103,7,Attended,Y,Y
2bcb8ac9-55f8-49bf-b257-d7f5f09b955f,DownloadedMaterial,5.711574062,93,11,Attended,Y,Y
a6c614bb-6b90-4d56-99bf-30db69f23530,Open Email,6.552284195,108,8,DidNot,Y,Y
4fdc079e-3310-4ac3-aba5-57d47c392365,Event RSVP,7.040292036,135,8,DidNot,N,N
ac960046-267c-42a4-984d-2e4a0659379d,Event RSVP,8.096313071,134,17,Attended,N,N
08e455e6-dbec-4ec8-8980-bf5ce04fbda0,Web Visit,7.032439856,128,7,DidNot,Y,Y
5404c692-2ad2-487f-b02e-46a97bbfd27c,Web Visit,5.68423823,68,10,Attended,Y,Y
60b62eb4-b244-46cf-bd59-0f9428f7cc19,Web Visit,9.151725158,152,10,Attended,Y,N
bee4fe89-5d50-4ac3-9813-4172a70f50f3,Open Email,6.193399597,91,10,Attended,Y,Y
7846e3ad-7e62-4c00-bf77-3cf7ce1ec073,Web Visit,7.229042027,169,11,DidNot,N,Y
80be5776-e3f1-4fc5-967c-2d434cc31378,DownloadedMaterial,5.82699526,106,10,Attended,Y,Y
851521e2-a91b-47e6-855a-e19db5416440,Open Email,9.192077203,175,9,Attended,Y,N
5534b951-c205-4c21-ac27-149b846cc688,Event RSVP,8.994695603,262,10,Attended,N,N
d81cce6a-427a-45a2-8b95-1db5eb08d2cc,Open Email,8.066394745,153,10,DidNot,N,N
a6fe7635-83b4-48aa-982f-ea27bc83f6dd,Open Email,5.567418348,110,9,DidNot,Y,N
beb5b013-64a3-42eb-a24d-1a28bf42f4c2,Open Email,9.222519733,138,11,Attended,N,Y
f63a3fb6-3113-475a-853d-41c1288bd2c5,Event RSVP,4.602221405,52,7,DidNot,Y,Y
0c6cc8ed-1deb-43e0-9da7-8549a90c6648,Web Visit,6.229183954,95,11,Attended,Y,Y
15cbc741-9a4e-41cd-8de4-b052a3451e9d,Web Visit,6.301397523,94,9,Attended,Y,Y
a30c2363-b999-4500-a1b1-0880ab9a393f,Web Visit,9.20293092,151,11,Attended,N,Y
7a2ff4bb-aa06-4a5f-9ded-3f4cb9f9d814,Web Visit,5.769444954,164,10,DidNot,N,N
c7b4848c-e4b6-4d50-b102-3ac0cdf58b7b,Open Email,5.043676334,164,11,DidNot,N,Y
d01a4ba2-3f9d-4abe-8b18-c452c9f1f1b0,Open Email,5.896025481,90,11,Attended,Y,Y
d081c518-87cb-4a6d-8406-6b327ab40eb8,Event RSVP,7.547038908,146,9,Attended,Y,N
d0b8a78a-cb40-4894-833c-9d7f51a1b432,DownloadedMaterial,8.901602164,162,13,DidNot,N,Y
d38887ef-5d15-4402-96a1-1db9263d7bdb,DownloadedMaterial,4.753800576,101,7,DidNot,Y,N
6e4920c8-b309-44ec-afc1-7737017afdee,DownloadedMaterial,5.613962226,128,12,DidNot,Y,N
ad7023ef-ec74-4eee-bc1b-1dc95b621125,Event RSVP,8.425744502,139,9,Attended,N,Y
819a1346-b47d-431e-ad0f-53d7ce59cf6d,DownloadedMaterial,5.427993298,98,10,Attended,Y,Y
7dc6567d-b015-4224-b4fc-3ff33f9a56aa,Open Email,8.007072605,122,10,Attended,Y,N
6cd1d3d4-4cfb-4bcb-a71b-853985dec11b,DownloadedMaterial,5.294568088,131,11,DidNot,Y,N
db417aeb-5172-4ca4-8d86-231c1f76618a,Web Visit,6.925836137,150,8,DidNot,Y,N
eef68495-af6f-4f0f-bf54-54a09aab7138,Event RSVP,6.579300672,122,13,Attended,Y,N
cdb58d73-ae25-46d7-9a0f-1ce9b75589f3,DownloadedMaterial,5.560818319,88,12,Attended,N,N
18e6c702-0859-41d3-8dcb-a45323d312b8,Event RSVP,7.517056557,127,11,DidNot,Y,N
bd52e558-39f2-459c-a6c2-07541dd722f6,Open Email,5.777743523,141,10,Attended,Y,Y
5b9a7f6a-82d6-4497-acb4-cf26dd82e682,DownloadedMaterial,6.511454415,120,8,Attended,N,N
504b2ff5-ccca-42cd-a806-116190ba08e3,Open Email,4.856425298,173,11,DidNot,N,Y
6a5e0c3d-c6ec-427c-bd53-7428ad54e9ee,Open Email,6.209542402,143,13,DidNot,Y,N
f48e3784-763b-4440-8178-66fc8ade9a09,Event RSVP,6.249148149,135,10,DidNot,Y,Y
479935de-a31e-44da-9fff-cb0d8c23fbdc,Web Visit,5.25671368,138,11,Attended,Y,Y
9bd0421c-e56f-467b-906b-34d1e15fc333,Web Visit,8.349653054,173,12,DidNot,N,N
4a703b35-2a5a-430d-be4b-069f0be15112,Web Visit,7.218670434,129,9,Attended,Y,Y
9188da86-b5b9-4fcb-8477-07ecdc9e4c4c,Event RSVP,8.562027518,132,12,DidNot,N,N
5a35b435-e7c9-410e-83ff-5e5f98491de8,DownloadedMaterial,8.062884956,173,11,Attended,Y,N
31232aa6-c448-49ea-9322-2cca33be0e31,Web Visit,6.732586558,147,9,DidNot,Y,Y
fa03e01f-9e00-45af-8fd7-34d96ff05ef8,Event RSVP,7.231654632,130,5,DidNot,N,Y
7dd7607b-5a2a-442f-95f7-0d64da6b0787,Event RSVP,4.941685168,80,9,Attended,Y,N
9652c8ab-9289-438f-883d-2ad529b9066e,Web Visit,9.129704989,155,10,Attended,Y,N
2b7ab52f-4d68-451b-8058-0ef949cb0f73,Event RSVP,5.732791805,122,8,DidNot,Y,N
221998f4-9928-4dbc-b10e-a8cc78e3af1c,Open Email,7.11147282,133,13,Attended,N,N
88097588-f2f8-4f5c-bdb1-63dd222a0b04,Web Visit,6.043673649,86,10,Attended,N,Y
11f89a9d-15a3-432a-9daf-11b320ff1a5a,Open Email,4.965016728,120,7,DidNot,N,N
d28f0250-b2a2-4e07-b5b8-6028f0d6c11c,Open Email,5.815055189,124,9,DidNot,N,Y
c7c7413c-33c7-44e0-a6c3-bd5c9271a2e6,Web Visit,5.997728325,108,16,Attended,Y,N
a04cd0cd-5c68-4605-91e1-c572e1b7eca7,DownloadedMaterial,7.215647986,148,8,Attended,Y,Y
f00e5f6c-0ec6-401f-a781-8e5003201a51,Event RSVP,4.731580622,75,15,DidNot,N,N
1a82d3da-6b02-443c-9300-dcb3f7df2453,DownloadedMaterial,8.492691147,138,11,Attended,N,Y
52c387a0-38b2-4e81-9fa0-76d750a5542e,Event RSVP,8.002936563,156,15,DidNot,Y,N
b090f174-51bc-400a-bdc9-d1db580e2705,Open Email,6.921131137,134,10,DidNot,N,N
c1425536-4c07-413c-a9f4-9d73388b6bde,Open Email,6.312921296,107,12,DidNot,Y,Y
edf8e735-90cc-4b8e-862a-94fe029201ed,Event RSVP,8.145595564,157,12,DidNot,N,Y
5865db38-2b18-4e23-aef8-02590b7871e9,Event RSVP,6.4235353,154,9,DidNot,Y,N
0f80a81b-829e-45db-ad51-969c20fc04ae,Event RSVP,5.43627052,96,7,Attended,N,N
3f59edd5-be3e-4d02-8524-e5ae251de2af,DownloadedMaterial,6.623118941,104,8,Attended,Y,N
a768644f-1bc9-4a35-8a48-19b848172432,Open Email,10.21431122,160,12,DidNot,N,Y
4b90d788-51a2-47aa-9144-a528f7f22b5d,Open Email,8.532382838,116,11,Attended,Y,Y
0b4ba154-7644-40c0-9700-bdeb104b87a2,Event RSVP,4.242445764,101,12,DidNot,Y,N
5475d658-e3cf-4db2-ab26-7a4df3305369,Open Email,4.680787473,67,10,Attended,Y,Y
80b36f20-b860-4847-b60e-e2de897bff29,Event RSVP,5.353001338,124,12,DidNot,N,N
710dc136-6edd-4bb3-b192-271ce74c37a7,Event RSVP,7.035252904,130,10,DidNot,Y,N
e8454ebe-b74d-40e8-ae43-b8c85082bdc3,Open Email,7.512308519,181,10,DidNot,Y,N
0071ac79-f49f-4c0e-be43-b686784080be,DownloadedMaterial,6.314698004,92,11,DidNot,N,N
169d8bb4-e961-4401-a8c4-2f298821cfee,Event RSVP,7.186262601,133,12,Attended,Y,Y
aa801403-2288-47b8-a9c1-41c9320ab5cd,Web Visit,6.362824064,132,12,DidNot,Y,N
696b4f1a-e0bc-442b-8ee2-5cd84abeb12b,Open Email,8.300152862,153,15,DidNot,Y,N
bec5b9c8-15ab-44a8-a3f6-fcca72fa351f,Open Email,5.827938397,95,12,Attended,Y,Y
3c1ac054-40cf-41a5-ab06-717dd7d23cf7,Web Visit,7.383501346,148,10,Attended,N,Y
1c364cfc-b63f-4477-bc37-02ca3251a2e9,Open Email,7.787358476,145,8,DidNot,N,N
6352a5fa-fc4b-4ac2-b9f6-02b207608a8c,DownloadedMaterial,7.85014908,152,6,DidNot,Y,N
06579f8d-f439-49f9-b886-5edc87b234d8,Web Visit,8.24154389,149,10,Attended,Y,Y
7471c6c7-aa8f-4fc5-8094-bae4e819b43e,Open Email,4.758826335,63,10,Attended,N,Y
7b21abde-af8f-429e-a8b5-3f1d84ba1102,Event RSVP,7.409331478,157,15,Attended,Y,Y
9a5f8fa3-c1d2-4f08-b349-bb75832d33bd,Open Email,7.826590294,191,11,DidNot,Y,N
458bb5a7-c59e-406b-bc01-b058b4b90d10,Open Email,7.723400792,170,9,DidNot,Y,Y
c18fbb67-559b-4721-ae40-fd9a4b2eed56,Event RSVP,6.388829692,116,9,Attended,Y,N
6cd822fe-7592-4525-b329-8674ec669e4e,Web Visit,8.384919897,154,10,DidNot,Y,Y
2b503b30-f3bd-4d6d-8e77-09a3887086b3,Web Visit,5.52861377,119,8,DidNot,Y,N
3fa2744f-c243-419d-b15c-7aec57fe05ad,Event RSVP,6.98255842,139,11,DidNot,Y,Y
7eee3c00-b7ab-45ce-8204-f73952d5773f,Event RSVP,6.001387508,101,8,Attended,N,N
7d39b6d9-2252-41e7-a9f9-29bc3e183e6a,Open Email,7.620445666,143,9,DidNot,N,N
d9a9ea5a-327d-4ecd-8e91-b3c698b6d03e,Event RSVP,4.945845073,88,13,Attended,Y,Y
9bde2a9e-7c91-4539-8b90-164cd4ba8900,Open Email,8.798534681,179,11,Attended,Y,Y
8d77e512-18c1-44c5-8781-3d2e9df8b36c,Event RSVP,6.647570394,126,10,DidNot,Y,Y
1d799210-0c35-4954-9e9a-195576cf0009,Web Visit,6.26266995,115,11,Attended,Y,Y
8780ef7e-255b-4bd2-99a6-ce0d4727b7fb,Event RSVP,6.087853867,127,11,DidNot,N,Y
b4e30a66-cbb3-4998-8675-986dd077aee3,Event RSVP,6.306021059,118,9,Attended,Y,Y
d2e7c9d8-b1ea-4bd0-b5f7-f40e7c2c9162,Event RSVP,6.78911419,171,9,DidNot,N,N
ebd9a137-14a1-4427-90a9-b833e6c17d66,Event RSVP,8.501594294,161,10,Attended,N,Y
5c5a45c8-3351-4c58-9f65-c80f9fc505ea,DownloadedMaterial,6.195997013,94,6,DidNot,N,Y
f9cbcab2-06e9-4601-9723-512a468d6993,DownloadedMaterial,6.287415454,113,11,DidNot,N,N
338e0144-7272-49af-b6e4-11d4dceae7f3,Open Email,4.829742203,110,10,DidNot,N,N
125d0ea4-e0ad-49e3-84fe-22affc45c5a8,DownloadedMaterial,6.430193637,118,13,Attended,Y,N
9d6e40ba-a152-4a9f-90b8-aef65da65ea0,Open Email,7.759731528,118,6,Attended,N,Y
09f2e165-2dbe-45cf-b737-96d5524016e4,Open Email,5.803183976,146,9,DidNot,N,Y
93bd5bb1-1635-4335-be6d-9a5ce677630e,Event RSVP,8.23748971,158,13,DidNot,Y,Y
d7bfae1f-b3b7-48ab-9bfa-7971e8137dc5,Web Visit,6.815897745,172,11,DidNot,Y,N
594a40c2-21e4-47b9-8f16-3ce57d567ff4,Event RSVP,4.126346117,98,10,DidNot,Y,Y
d4674b13-1dee-47b4-8281-753ec522d724,Web Visit,8.739236492,151,12,DidNot,Y,Y
65e2c6f9-d17b-42ea-b2ac-6a57df242642,Web Visit,7.177171909,219,10,DidNot,Y,N
151481e0-936e-4914-b113-012abe8d0643,Event RSVP,7.26177542,128,13,DidNot,Y,N
ebed33a9-25fa-4873-93c3-1ecc5d1c6f31,DownloadedMaterial,5.947296303,103,10,Attended,N,N
a5537587-0d15-4b4c-83df-3362ea05816d,DownloadedMaterial,6.595575323,161,9,DidNot,N,Y
c57d28eb-568e-4b01-9701-5f40f38226e6,Web Visit,5.431718222,86,14,Attended,Y,N
a4213207-2543-4cbc-b322-6d0290722a47,Event RSVP,7.542969711,159,13,DidNot,Y,Y
c6f3cbfc-c5bf-4d84-b81b-c015934d05e1,Web Visit,6.844831261,170,8,DidNot,Y,Y
79eb1e45-5f15-43f9-97f6-b84716998556,Web Visit,8.305528364,173,13,Attended,Y,Y
40f748c7-5229-498e-a432-144904316832,Event RSVP,5.733267034,90,8,Attended,N,Y
86cfb3bd-b6e9-468d-a970-71ad173c00d4,Event RSVP,6.673766097,125,11,Attended,Y,N
9c32025e-ef8e-421b-85fe-cadab076d390,Web Visit,4.815330498,126,9,DidNot,N,Y
0e65a554-95d7-48bb-8e43-e1ba5ccbce2b,DownloadedMaterial,7.211210739,157,7,Attended,N,Y
600268b2-6f39-4d74-9534-40dd41add4ca,Event RSVP,3.774326077,37,7,Attended,Y,N
cf9e39c1-3543-47ed-a098-1c8eac43277a,Open Email,6.338346063,157,12,DidNot,Y,Y
d9b67e7e-24aa-4414-9935-01c5d455ea4e,Web Visit,6.804949199,147,7,Attended,Y,N
6a8cb4ea-0ba2-42d1-ae18-cb3172ab2e0b,Open Email,6.621488102,116,14,DidNot,Y,Y
6ef919a2-1fff-43e9-980f-e9ae8b923e4a,DownloadedMaterial,9.204009823,149,11,Attended,Y,N
6e0cab1f-5005-4f7a-bcfa-d78fb5cf6e6e,Web Visit,7.882510498,162,10,DidNot,Y,Y
c2752d6d-bc94-4970-a3b3-4871552b4fe8,Web Visit,5.359480376,77,9,Attended,Y,N
f23cdd10-8504-413a-9a60-a1e3504bf36a,DownloadedMaterial,9.4015525,129,12,Attended,N,N
081ec077-7467-4047-8afe-571440467519,Event RSVP,5.463676302,79,14,Attended,Y,Y
58b3b1eb-4b7d-479b-bd70-c28754ed6330,DownloadedMaterial,10.02190529,135,7,DidNot,N,Y
3f32993d-1e4b-4a9e-9458-80d76ad9ae3c,Event RSVP,5.653185426,127,11,Attended,N,N
8f0651f4-3981-4485-9e79-460a8905d24e,Open Email,8.962071659,143,5,Attended,Y,N
56a62b02-37de-433e-9280-e295e1541f60,Web Visit,7.419183526,159,9,DidNot,N,N
ea46f2de-c655-4e35-9d11-52ecbcd6b508,DownloadedMaterial,10.40837484,169,12,Attended,N,Y
02be84b9-6ab3-4e89-9bf9-7cf772b3ca87,Event RSVP,7.138516015,138,12,DidNot,Y,Y
9b360221-b51f-4553-97f5-8fa60dbab74d,DownloadedMaterial,7.933487148,167,10,Attended,Y,N
30eef011-c030-4381-ab1a-1afc7219a093,Event RSVP,6.030553204,124,12,DidNot,N,N
