product_id,event_time,category_baby_food_formula,category_baking_ingredients,category_candy_chocolate,category_chips_pretzels,category_cleaning_products,category_coffee,category_cookies_cakes,category_crackers,category_energy_granola_bars,category_frozen_meals,category_hair_care,category_ice_cream_ice,category_juice_nectars,category_packaged_cheese,category_refrigerated,category_soup_broth_bouillon,category_spices_seasonings,category_tea,category_vitamins_supplements,category_yogurt
P7242,2021-07-06T15:40:51.207Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7243,2021-07-06T15:40:51.207Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7244,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7245,2021-07-06T15:40:51.207Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7246,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7247,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7248,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7249,2021-07-06T15:40:51.207Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7250,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P7251,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7252,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7253,2021-07-06T15:40:51.207Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7254,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7255,2021-07-06T15:40:51.207Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7256,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7257,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7258,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7259,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7260,2021-07-06T15:40:51.207Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7261,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7262,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7263,2021-07-06T15:40:51.207Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7264,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7265,2021-07-06T15:40:51.207Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7266,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7267,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7268,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7269,2021-07-06T15:40:51.207Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7270,2021-07-06T15:40:51.208Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7271,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7272,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7273,2021-07-06T15:40:51.208Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7274,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7275,2021-07-06T15:40:51.208Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7276,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7277,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7278,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7279,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7280,2021-07-06T15:40:51.208Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7281,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P7282,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7283,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7284,2021-07-06T15:40:51.208Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7285,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7286,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7287,2021-07-06T15:40:51.208Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7288,2021-07-06T15:40:51.208Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7289,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7290,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7291,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7292,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7293,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7294,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7295,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7296,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7297,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7298,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7299,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7300,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7301,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7302,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P7303,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P7304,2021-07-06T15:40:51.208Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7305,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7306,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7307,2021-07-06T15:40:51.208Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7308,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7309,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7310,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7311,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P7312,2021-07-06T15:40:51.208Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7313,2021-07-06T15:40:51.208Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7314,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7315,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P7316,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7317,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P7318,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7319,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P7320,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7321,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7322,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7323,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7324,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7325,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7326,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P7327,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7328,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7329,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7330,2021-07-06T15:40:51.208Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7331,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7332,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P7333,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7334,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7335,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7336,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7337,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7338,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7339,2021-07-06T15:40:51.208Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7340,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7341,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7342,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7343,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7344,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7345,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7346,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7347,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7348,2021-07-06T15:40:51.208Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7349,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7350,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7351,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7352,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7353,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7354,2021-07-06T15:40:51.208Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7355,2021-07-06T15:40:51.208Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7356,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7357,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7358,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7359,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7360,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7361,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7362,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7363,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7364,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7365,2021-07-06T15:40:51.208Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7366,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7367,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7368,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7369,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7370,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P7371,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P7372,2021-07-06T15:40:51.208Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7373,2021-07-06T15:40:51.208Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7374,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7375,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7376,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7377,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7378,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7379,2021-07-06T15:40:51.208Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7380,2021-07-06T15:40:51.208Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7381,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7382,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7383,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7384,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7385,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7386,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7387,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7388,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7389,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7390,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7391,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7392,2021-07-06T15:40:51.208Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7393,2021-07-06T15:40:51.208Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7394,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7395,2021-07-06T15:40:51.208Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7396,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7397,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7398,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7399,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7400,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7401,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7402,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7403,2021-07-06T15:40:51.208Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7404,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P7405,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7406,2021-07-06T15:40:51.208Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7407,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7408,2021-07-06T15:40:51.208Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7409,2021-07-06T15:40:51.208Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7410,2021-07-06T15:40:51.209Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7411,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P7412,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7413,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7414,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7415,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7416,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7417,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P7418,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P7419,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P7420,2021-07-06T15:40:51.209Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7421,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7422,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7423,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7424,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P7425,2021-07-06T15:40:51.209Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7426,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7427,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7428,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7429,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7430,2021-07-06T15:40:51.209Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7431,2021-07-06T15:40:51.209Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7432,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7433,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7434,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7435,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7436,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7437,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7438,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P7439,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7440,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P7441,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7442,2021-07-06T15:40:51.209Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7443,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7444,2021-07-06T15:40:51.209Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7445,2021-07-06T15:40:51.209Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7446,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7447,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7448,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P7449,2021-07-06T15:40:51.209Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7450,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7451,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P7452,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7453,2021-07-06T15:40:51.209Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7454,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P7455,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P7456,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7457,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7458,2021-07-06T15:40:51.209Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7459,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P7460,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P7461,2021-07-06T15:40:51.209Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7462,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P7463,2021-07-06T15:40:51.209Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7464,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P7465,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P7466,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P7467,2021-07-06T15:40:51.209Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
